"Footprint","Part Value","LCSC Part"
"C1, C2","0603","2"
"C10, C8","0603","2"
"C100, C400","0603","2"
"C11, C12, C13, C14, C15, C500, C6, C7, C9","0603","9"
"C200, C300","0603","2"
"C3","0603","1"
"C4","0603","1"
"D1, D10, D11, D12, D2, D3, D4, D5, D6, D7, D8, D9","D_SOD-123","12"
"ENCODER1","Alps-EC10E1220501","1"
"P11, P12, P13, P14, P15, P20, P21, P26, P27, P28, P29, P30, P31, P32","TestPoint_Pad_D1.0mm","14"
"R1, R200","0603","2"
"R100, R500","0603","2"
"R3, R4","0603","2"
"R40","0603","1"
"SW1, SW2, SW3, SW4, SW5, SW6","SW_Tactile_SPDT_Omron_D2F","6"
"U1","SOT-223-3_TabPin2","1"
"U10","SOT-223-3_TabPin2","1"
"U2","PixArt_PDIP-16_10.9x16.2mm_P1.78mm","1"
"U3","RP2040-QFN-56","1"
"U4","SOIC-8_5.275x5.275mm_P1.27mm","1"
"USB1","PinHeader_1x04_P2.54mm_Vertical","1"
"USB_BOOT1","TestPoint_THTPad_D2.0mm_Drill1.0mm_Edit","1"
"Y1","Crystal_SMD_3225-4Pin_3.2x2.5mm","1"
